weather_id,store_id,weather_condition,date
55313,53,Thunderstorms,2021-07-10
55314,54,Sunny,2021-07-10
55315,55,Lightning,2021-07-10
55316,56,Sunny,2021-07-10
55317,57,Lightning,2021-07-10
55318,58,Thunderstorms,2021-07-10
55319,59,Lightning,2021-07-10
55320,60,Sunny,2021-07-10
55321,1,Breezy,2021-07-11
55322,2,Thunderstorms,2021-07-11
55323,3,Thunderstorms,2021-07-11
55324,4,Sunny,2021-07-11
55325,5,Lightning,2021-07-11
55326,6,Thunderstorms,2021-07-11
55327,7,Thunderstorms,2021-07-11
55328,8,Hot,2021-07-11
55329,9,Hot,2021-07-11
55330,10,Lightning,2021-07-11
55331,11,Dry,2021-07-11
55332,12,Hot,2021-07-11
55333,13,Hot,2021-07-11
55334,14,Thunderstorms,2021-07-11
55335,15,Hot,2021-07-11
55336,16,Hot,2021-07-11
55337,17,Breezy,2021-07-11
55338,18,Hot,2021-07-11
55339,19,Humid,2021-07-11
55340,20,Sunny,2021-07-11
55341,21,Humid,2021-07-11
55342,22,Breezy,2021-07-11
55343,23,Hot,2021-07-11
55344,24,Dry,2021-07-11
55345,25,Hot,2021-07-11
55346,26,Dry,2021-07-11
55347,27,Dry,2021-07-11
55348,28,Dry,2021-07-11
55349,29,Humid,2021-07-11
55350,30,Breezy,2021-07-11
55351,31,Breezy,2021-07-11
55352,32,Humid,2021-07-11
55353,33,Humid,2021-07-11
55354,34,Dry,2021-07-11
55355,35,Hot,2021-07-11
55356,36,Hot,2021-07-11
55357,37,Humid,2021-07-11
55358,38,Sunny,2021-07-11
55359,39,Lightning,2021-07-11
55360,40,Dry,2021-07-11
55361,41,Thunderstorms,2021-07-11
55362,42,Hot,2021-07-11
55363,43,Hot,2021-07-11
55364,44,Lightning,2021-07-11
55365,45,Hot,2021-07-11
55366,46,Sunny,2021-07-11
55367,47,Thunderstorms,2021-07-11
55368,48,Lightning,2021-07-11
55369,49,Breezy,2021-07-11
55370,50,Hot,2021-07-11
55371,51,Dry,2021-07-11
55372,52,Thunderstorms,2021-07-11
55373,53,Lightning,2021-07-11
55374,54,Lightning,2021-07-11
55375,55,Dry,2021-07-11
55376,56,Hot,2021-07-11
55377,57,Thunderstorms,2021-07-11
55378,58,Breezy,2021-07-11
55379,59,Sunny,2021-07-11
55380,60,Breezy,2021-07-11
55381,1,Lightning,2021-07-12
55382,2,Thunderstorms,2021-07-12
55383,3,Dry,2021-07-12
55384,4,Breezy,2021-07-12
55385,5,Dry,2021-07-12
55386,6,Humid,2021-07-12
55387,7,Sunny,2021-07-12
55388,8,Dry,2021-07-12
55389,9,Hot,2021-07-12
55390,10,Sunny,2021-07-12
55391,11,Dry,2021-07-12
55392,12,Dry,2021-07-12
55393,13,Hot,2021-07-12
55394,14,Thunderstorms,2021-07-12
55395,15,Sunny,2021-07-12
55396,16,Lightning,2021-07-12
55397,17,Sunny,2021-07-12
55398,18,Thunderstorms,2021-07-12
55399,19,Sunny,2021-07-12
55400,20,Lightning,2021-07-12
55401,21,Hot,2021-07-12
55402,22,Breezy,2021-07-12
55403,23,Dry,2021-07-12
55404,24,Sunny,2021-07-12
55405,25,Dry,2021-07-12
55406,26,Dry,2021-07-12
55407,27,Thunderstorms,2021-07-12
55408,28,Humid,2021-07-12
55409,29,Dry,2021-07-12
55410,30,Dry,2021-07-12
55411,31,Hot,2021-07-12
55412,32,Breezy,2021-07-12
55413,33,Thunderstorms,2021-07-12
55414,34,Humid,2021-07-12
55415,35,Humid,2021-07-12
55416,36,Lightning,2021-07-12
55417,37,Breezy,2021-07-12
55418,38,Lightning,2021-07-12
55419,39,Lightning,2021-07-12
55420,40,Lightning,2021-07-12
55421,41,Lightning,2021-07-12
55422,42,Sunny,2021-07-12
55423,43,Thunderstorms,2021-07-12
55424,44,Dry,2021-07-12
55425,45,Dry,2021-07-12
55426,46,Lightning,2021-07-12
55427,47,Dry,2021-07-12
55428,48,Lightning,2021-07-12
55429,49,Hot,2021-07-12
55430,50,Dry,2021-07-12
55431,51,Humid,2021-07-12
55432,52,Lightning,2021-07-12
55433,53,Breezy,2021-07-12
55434,54,Dry,2021-07-12
55435,55,Humid,2021-07-12
55436,56,Hot,2021-07-12
55437,57,Thunderstorms,2021-07-12
55438,58,Hot,2021-07-12
55439,59,Dry,2021-07-12
55440,60,Humid,2021-07-12
55441,1,Dry,2021-07-13
55442,2,Sunny,2021-07-13
55443,3,Humid,2021-07-13
55444,4,Sunny,2021-07-13
55445,5,Sunny,2021-07-13
55446,6,Lightning,2021-07-13
55447,7,Humid,2021-07-13
55448,8,Breezy,2021-07-13
55449,9,Breezy,2021-07-13
55450,10,Breezy,2021-07-13
55451,11,Humid,2021-07-13
55452,12,Thunderstorms,2021-07-13
55453,13,Humid,2021-07-13
55454,14,Thunderstorms,2021-07-13
55455,15,Thunderstorms,2021-07-13
55456,16,Sunny,2021-07-13
55457,17,Sunny,2021-07-13
55458,18,Lightning,2021-07-13
55459,19,Hot,2021-07-13
55460,20,Lightning,2021-07-13
55461,21,Breezy,2021-07-13
55462,22,Lightning,2021-07-13
55463,23,Hot,2021-07-13
55464,24,Humid,2021-07-13
55465,25,Thunderstorms,2021-07-13
55466,26,Lightning,2021-07-13
55467,27,Sunny,2021-07-13
55468,28,Lightning,2021-07-13
55469,29,Sunny,2021-07-13
55470,30,Thunderstorms,2021-07-13
55471,31,Lightning,2021-07-13
55472,32,Humid,2021-07-13
55473,33,Humid,2021-07-13
55474,34,Humid,2021-07-13
55475,35,Humid,2021-07-13
55476,36,Dry,2021-07-13
55477,37,Thunderstorms,2021-07-13
55478,38,Dry,2021-07-13
55479,39,Breezy,2021-07-13
55480,40,Hot,2021-07-13
55481,41,Breezy,2021-07-13
55482,42,Hot,2021-07-13
55483,43,Humid,2021-07-13
55484,44,Hot,2021-07-13
55485,45,Humid,2021-07-13
55486,46,Hot,2021-07-13
55487,47,Thunderstorms,2021-07-13
55488,48,Sunny,2021-07-13
55489,49,Humid,2021-07-13
55490,50,Lightning,2021-07-13
55491,51,Lightning,2021-07-13
55492,52,Dry,2021-07-13
55493,53,Hot,2021-07-13
55494,54,Thunderstorms,2021-07-13
55495,55,Lightning,2021-07-13
55496,56,Sunny,2021-07-13
55497,57,Dry,2021-07-13
55498,58,Sunny,2021-07-13
55499,59,Humid,2021-07-13
55500,60,Dry,2021-07-13
55501,1,Thunderstorms,2021-07-14
55502,2,Hot,2021-07-14
55503,3,Humid,2021-07-14
55504,4,Sunny,2021-07-14
55505,5,Thunderstorms,2021-07-14
55506,6,Thunderstorms,2021-07-14
55507,7,Lightning,2021-07-14
55508,8,Sunny,2021-07-14
55509,9,Hot,2021-07-14
55510,10,Dry,2021-07-14
55511,11,Thunderstorms,2021-07-14
55512,12,Sunny,2021-07-14
55513,13,Hot,2021-07-14
55514,14,Thunderstorms,2021-07-14
55515,15,Humid,2021-07-14
55516,16,Sunny,2021-07-14
55517,17,Dry,2021-07-14
55518,18,Thunderstorms,2021-07-14
55519,19,Hot,2021-07-14
55520,20,Humid,2021-07-14
55521,21,Dry,2021-07-14
55522,22,Hot,2021-07-14
55523,23,Thunderstorms,2021-07-14
55524,24,Hot,2021-07-14
55525,25,Dry,2021-07-14
55526,26,Hot,2021-07-14
55527,27,Hot,2021-07-14
55528,28,Breezy,2021-07-14
55529,29,Humid,2021-07-14
55530,30,Hot,2021-07-14
55531,31,Breezy,2021-07-14
55532,32,Lightning,2021-07-14
55533,33,Sunny,2021-07-14
55534,34,Sunny,2021-07-14
55535,35,Sunny,2021-07-14
55536,36,Dry,2021-07-14
55537,37,Humid,2021-07-14
55538,38,Thunderstorms,2021-07-14
55539,39,Thunderstorms,2021-07-14
55540,40,Breezy,2021-07-14
55541,41,Thunderstorms,2021-07-14
55542,42,Lightning,2021-07-14
55543,43,Dry,2021-07-14
55544,44,Humid,2021-07-14
55545,45,Humid,2021-07-14
55546,46,Lightning,2021-07-14
55547,47,Breezy,2021-07-14
55548,48,Hot,2021-07-14
55549,49,Thunderstorms,2021-07-14
55550,50,Lightning,2021-07-14
55551,51,Sunny,2021-07-14
55552,52,Lightning,2021-07-14
55553,53,Breezy,2021-07-14
55554,54,Breezy,2021-07-14
55555,55,Thunderstorms,2021-07-14
55556,56,Breezy,2021-07-14
55557,57,Breezy,2021-07-14
55558,58,Hot,2021-07-14
55559,59,Sunny,2021-07-14
55560,60,Dry,2021-07-14
55561,1,Lightning,2021-07-15
55562,2,Sunny,2021-07-15
55563,3,Lightning,2021-07-15
55564,4,Dry,2021-07-15
55565,5,Humid,2021-07-15
55566,6,Hot,2021-07-15
55567,7,Hot,2021-07-15
55568,8,Breezy,2021-07-15
55569,9,Hot,2021-07-15
55570,10,Thunderstorms,2021-07-15
55571,11,Hot,2021-07-15
55572,12,Breezy,2021-07-15
55573,13,Sunny,2021-07-15
55574,14,Humid,2021-07-15
55575,15,Humid,2021-07-15
55576,16,Humid,2021-07-15
55577,17,Dry,2021-07-15
55578,18,Thunderstorms,2021-07-15
55579,19,Sunny,2021-07-15
55580,20,Humid,2021-07-15
55581,21,Hot,2021-07-15
55582,22,Hot,2021-07-15
55583,23,Dry,2021-07-15
55584,24,Humid,2021-07-15
55585,25,Humid,2021-07-15
55586,26,Breezy,2021-07-15
55587,27,Humid,2021-07-15
55588,28,Sunny,2021-07-15
55589,29,Breezy,2021-07-15
55590,30,Lightning,2021-07-15
55591,31,Dry,2021-07-15
55592,32,Thunderstorms,2021-07-15
55593,33,Thunderstorms,2021-07-15
55594,34,Humid,2021-07-15
55595,35,Thunderstorms,2021-07-15
55596,36,Thunderstorms,2021-07-15
55597,37,Thunderstorms,2021-07-15
55598,38,Sunny,2021-07-15
55599,39,Thunderstorms,2021-07-15
55600,40,Humid,2021-07-15
55601,41,Dry,2021-07-15
55602,42,Breezy,2021-07-15
55603,43,Breezy,2021-07-15
55604,44,Lightning,2021-07-15
55605,45,Sunny,2021-07-15
55606,46,Breezy,2021-07-15
55607,47,Humid,2021-07-15
55608,48,Hot,2021-07-15
55609,49,Breezy,2021-07-15
55610,50,Dry,2021-07-15
55611,51,Breezy,2021-07-15
55612,52,Sunny,2021-07-15
55613,53,Breezy,2021-07-15
55614,54,Sunny,2021-07-15
55615,55,Sunny,2021-07-15
55616,56,Dry,2021-07-15
55617,57,Breezy,2021-07-15
55618,58,Sunny,2021-07-15
55619,59,Thunderstorms,2021-07-15
55620,60,Breezy,2021-07-15
55621,1,Hot,2021-07-16
55622,2,Sunny,2021-07-16
55623,3,Dry,2021-07-16
55624,4,Lightning,2021-07-16
55625,5,Hot,2021-07-16
55626,6,Hot,2021-07-16
55627,7,Breezy,2021-07-16
55628,8,Humid,2021-07-16
55629,9,Lightning,2021-07-16
55630,10,Thunderstorms,2021-07-16
55631,11,Hot,2021-07-16
55632,12,Thunderstorms,2021-07-16
55633,13,Hot,2021-07-16
55634,14,Dry,2021-07-16
55635,15,Lightning,2021-07-16
55636,16,Thunderstorms,2021-07-16
55637,17,Lightning,2021-07-16
55638,18,Lightning,2021-07-16
55639,19,Hot,2021-07-16
55640,20,Sunny,2021-07-16
55641,21,Dry,2021-07-16
55642,22,Humid,2021-07-16
55643,23,Dry,2021-07-16
55644,24,Lightning,2021-07-16
55645,25,Breezy,2021-07-16
55646,26,Lightning,2021-07-16
55647,27,Sunny,2021-07-16
55648,28,Humid,2021-07-16
55649,29,Humid,2021-07-16
55650,30,Lightning,2021-07-16
55651,31,Breezy,2021-07-16
55652,32,Humid,2021-07-16
55653,33,Hot,2021-07-16
55654,34,Thunderstorms,2021-07-16
55655,35,Thunderstorms,2021-07-16
55656,36,Thunderstorms,2021-07-16
55657,37,Breezy,2021-07-16
55658,38,Humid,2021-07-16
55659,39,Humid,2021-07-16
55660,40,Thunderstorms,2021-07-16
55661,41,Sunny,2021-07-16
55662,42,Dry,2021-07-16
55663,43,Breezy,2021-07-16
55664,44,Hot,2021-07-16
55665,45,Dry,2021-07-16
55666,46,Breezy,2021-07-16
55667,47,Thunderstorms,2021-07-16
55668,48,Dry,2021-07-16
55669,49,Breezy,2021-07-16
55670,50,Lightning,2021-07-16
55671,51,Sunny,2021-07-16
55672,52,Humid,2021-07-16
55673,53,Lightning,2021-07-16
55674,54,Dry,2021-07-16
55675,55,Sunny,2021-07-16
55676,56,Humid,2021-07-16
55677,57,Sunny,2021-07-16
55678,58,Humid,2021-07-16
55679,59,Humid,2021-07-16
55680,60,Sunny,2021-07-16
55681,1,Hot,2021-07-17
55682,2,Thunderstorms,2021-07-17
55683,3,Hot,2021-07-17
55684,4,Hot,2021-07-17
55685,5,Humid,2021-07-17
55686,6,Humid,2021-07-17
55687,7,Sunny,2021-07-17
55688,8,Dry,2021-07-17
55689,9,Breezy,2021-07-17
55690,10,Dry,2021-07-17
55691,11,Humid,2021-07-17
55692,12,Thunderstorms,2021-07-17
55693,13,Dry,2021-07-17
55694,14,Hot,2021-07-17
55695,15,Humid,2021-07-17
55696,16,Hot,2021-07-17
55697,17,Breezy,2021-07-17
55698,18,Dry,2021-07-17
55699,19,Lightning,2021-07-17
55700,20,Humid,2021-07-17
55701,21,Breezy,2021-07-17
55702,22,Thunderstorms,2021-07-17
55703,23,Breezy,2021-07-17
55704,24,Thunderstorms,2021-07-17
55705,25,Hot,2021-07-17
55706,26,Hot,2021-07-17
55707,27,Thunderstorms,2021-07-17
55708,28,Hot,2021-07-17
55709,29,Hot,2021-07-17
55710,30,Lightning,2021-07-17
55711,31,Lightning,2021-07-17
55712,32,Hot,2021-07-17
55713,33,Dry,2021-07-17
55714,34,Lightning,2021-07-17
55715,35,Thunderstorms,2021-07-17
55716,36,Dry,2021-07-17
55717,37,Sunny,2021-07-17
55718,38,Thunderstorms,2021-07-17
55719,39,Sunny,2021-07-17
55720,40,Hot,2021-07-17
55721,41,Humid,2021-07-17
55722,42,Breezy,2021-07-17
55723,43,Thunderstorms,2021-07-17
55724,44,Lightning,2021-07-17
55725,45,Dry,2021-07-17
55726,46,Breezy,2021-07-17
55727,47,Thunderstorms,2021-07-17
55728,48,Thunderstorms,2021-07-17
55729,49,Lightning,2021-07-17
55730,50,Dry,2021-07-17
55731,51,Lightning,2021-07-17
55732,52,Humid,2021-07-17
55733,53,Hot,2021-07-17
55734,54,Humid,2021-07-17
55735,55,Thunderstorms,2021-07-17
55736,56,Lightning,2021-07-17
55737,57,Breezy,2021-07-17
55738,58,Humid,2021-07-17
55739,59,Dry,2021-07-17
55740,60,Dry,2021-07-17
55741,1,Sunny,2021-07-18
55742,2,Breezy,2021-07-18
55743,3,Hot,2021-07-18
55744,4,Lightning,2021-07-18
55745,5,Humid,2021-07-18
55746,6,Thunderstorms,2021-07-18
55747,7,Humid,2021-07-18
55748,8,Lightning,2021-07-18
55749,9,Humid,2021-07-18
55750,10,Hot,2021-07-18
55751,11,Humid,2021-07-18
55752,12,Lightning,2021-07-18
55753,13,Thunderstorms,2021-07-18
55754,14,Thunderstorms,2021-07-18
55755,15,Thunderstorms,2021-07-18
55756,16,Breezy,2021-07-18
55757,17,Lightning,2021-07-18
55758,18,Thunderstorms,2021-07-18
55759,19,Dry,2021-07-18
55760,20,Hot,2021-07-18
55761,21,Thunderstorms,2021-07-18
55762,22,Sunny,2021-07-18
55763,23,Dry,2021-07-18
55764,24,Humid,2021-07-18
55765,25,Hot,2021-07-18
55766,26,Dry,2021-07-18
55767,27,Thunderstorms,2021-07-18
55768,28,Hot,2021-07-18
55769,29,Hot,2021-07-18
55770,30,Sunny,2021-07-18
55771,31,Dry,2021-07-18
55772,32,Dry,2021-07-18
55773,33,Sunny,2021-07-18
55774,34,Breezy,2021-07-18
55775,35,Thunderstorms,2021-07-18
55776,36,Hot,2021-07-18
55777,37,Breezy,2021-07-18
55778,38,Breezy,2021-07-18
55779,39,Thunderstorms,2021-07-18
55780,40,Thunderstorms,2021-07-18
55781,41,Hot,2021-07-18
55782,42,Dry,2021-07-18
55783,43,Thunderstorms,2021-07-18
55784,44,Sunny,2021-07-18
55785,45,Sunny,2021-07-18
55786,46,Dry,2021-07-18
55787,47,Hot,2021-07-18
55788,48,Humid,2021-07-18
55789,49,Dry,2021-07-18
55790,50,Thunderstorms,2021-07-18
55791,51,Lightning,2021-07-18
55792,52,Breezy,2021-07-18
55793,53,Humid,2021-07-18
55794,54,Breezy,2021-07-18
55795,55,Thunderstorms,2021-07-18
55796,56,Dry,2021-07-18
55797,57,Dry,2021-07-18
55798,58,Sunny,2021-07-18
55799,59,Hot,2021-07-18
55800,60,Thunderstorms,2021-07-18
55801,1,Thunderstorms,2021-07-19
55802,2,Hot,2021-07-19
55803,3,Thunderstorms,2021-07-19
55804,4,Humid,2021-07-19
55805,5,Sunny,2021-07-19
55806,6,Thunderstorms,2021-07-19
55807,7,Dry,2021-07-19
55808,8,Hot,2021-07-19
55809,9,Hot,2021-07-19
55810,10,Sunny,2021-07-19
55811,11,Dry,2021-07-19
55812,12,Humid,2021-07-19
55813,13,Sunny,2021-07-19
55814,14,Thunderstorms,2021-07-19
55815,15,Humid,2021-07-19
55816,16,Lightning,2021-07-19
55817,17,Breezy,2021-07-19
55818,18,Sunny,2021-07-19
55819,19,Sunny,2021-07-19
55820,20,Thunderstorms,2021-07-19
55821,21,Lightning,2021-07-19
55822,22,Hot,2021-07-19
55823,23,Dry,2021-07-19
55824,24,Hot,2021-07-19
55825,25,Thunderstorms,2021-07-19
55826,26,Hot,2021-07-19
55827,27,Sunny,2021-07-19
55828,28,Hot,2021-07-19
55829,29,Dry,2021-07-19
55830,30,Sunny,2021-07-19
55831,31,Dry,2021-07-19
55832,32,Hot,2021-07-19
55833,33,Hot,2021-07-19
55834,34,Sunny,2021-07-19
55835,35,Lightning,2021-07-19
55836,36,Sunny,2021-07-19
55837,37,Lightning,2021-07-19
55838,38,Thunderstorms,2021-07-19
55839,39,Sunny,2021-07-19
55840,40,Hot,2021-07-19
55841,41,Sunny,2021-07-19
55842,42,Lightning,2021-07-19
55843,43,Lightning,2021-07-19
55844,44,Humid,2021-07-19
55845,45,Lightning,2021-07-19
55846,46,Hot,2021-07-19
55847,47,Sunny,2021-07-19
55848,48,Thunderstorms,2021-07-19
55849,49,Breezy,2021-07-19
55850,50,Breezy,2021-07-19
55851,51,Humid,2021-07-19
55852,52,Thunderstorms,2021-07-19
55853,53,Dry,2021-07-19
55854,54,Breezy,2021-07-19
55855,55,Hot,2021-07-19
55856,56,Hot,2021-07-19
55857,57,Dry,2021-07-19
55858,58,Breezy,2021-07-19
55859,59,Humid,2021-07-19
55860,60,Hot,2021-07-19
55861,1,Thunderstorms,2021-07-20
55862,2,Lightning,2021-07-20
55863,3,Breezy,2021-07-20
55864,4,Humid,2021-07-20
55865,5,Dry,2021-07-20
55866,6,Hot,2021-07-20
55867,7,Sunny,2021-07-20
55868,8,Dry,2021-07-20
55869,9,Hot,2021-07-20
55870,10,Dry,2021-07-20
55871,11,Humid,2021-07-20
55872,12,Sunny,2021-07-20
55873,13,Dry,2021-07-20
55874,14,Dry,2021-07-20
55875,15,Lightning,2021-07-20
55876,16,Thunderstorms,2021-07-20
55877,17,Breezy,2021-07-20
55878,18,Humid,2021-07-20
55879,19,Thunderstorms,2021-07-20
55880,20,Hot,2021-07-20
55881,21,Hot,2021-07-20
55882,22,Thunderstorms,2021-07-20
55883,23,Humid,2021-07-20
55884,24,Breezy,2021-07-20
55885,25,Sunny,2021-07-20
55886,26,Hot,2021-07-20
55887,27,Sunny,2021-07-20
55888,28,Dry,2021-07-20
55889,29,Thunderstorms,2021-07-20
55890,30,Thunderstorms,2021-07-20
55891,31,Humid,2021-07-20
55892,32,Sunny,2021-07-20
55893,33,Lightning,2021-07-20
55894,34,Dry,2021-07-20
55895,35,Lightning,2021-07-20
55896,36,Dry,2021-07-20
55897,37,Sunny,2021-07-20
55898,38,Lightning,2021-07-20
55899,39,Dry,2021-07-20
55900,40,Thunderstorms,2021-07-20
55901,41,Humid,2021-07-20
55902,42,Breezy,2021-07-20
55903,43,Humid,2021-07-20
55904,44,Humid,2021-07-20
55905,45,Dry,2021-07-20
55906,46,Humid,2021-07-20
55907,47,Dry,2021-07-20
55908,48,Dry,2021-07-20
55909,49,Breezy,2021-07-20
55910,50,Lightning,2021-07-20
55911,51,Breezy,2021-07-20
55912,52,Breezy,2021-07-20
55913,53,Sunny,2021-07-20
55914,54,Humid,2021-07-20
55915,55,Thunderstorms,2021-07-20
55916,56,Thunderstorms,2021-07-20
55917,57,Breezy,2021-07-20
55918,58,Dry,2021-07-20
55919,59,Thunderstorms,2021-07-20
55920,60,Hot,2021-07-20
55921,1,Lightning,2021-07-21
55922,2,Sunny,2021-07-21
55923,3,Humid,2021-07-21
55924,4,Dry,2021-07-21
55925,5,Thunderstorms,2021-07-21
55926,6,Humid,2021-07-21
55927,7,Hot,2021-07-21
55928,8,Lightning,2021-07-21
55929,9,Humid,2021-07-21
55930,10,Hot,2021-07-21
55931,11,Thunderstorms,2021-07-21
55932,12,Hot,2021-07-21
55933,13,Humid,2021-07-21
55934,14,Lightning,2021-07-21
55935,15,Sunny,2021-07-21
55936,16,Humid,2021-07-21
55937,17,Hot,2021-07-21
55938,18,Humid,2021-07-21
55939,19,Hot,2021-07-21
55940,20,Sunny,2021-07-21
55941,21,Thunderstorms,2021-07-21
55942,22,Humid,2021-07-21
55943,23,Thunderstorms,2021-07-21
55944,24,Thunderstorms,2021-07-21
55945,25,Thunderstorms,2021-07-21
55946,26,Thunderstorms,2021-07-21
55947,27,Sunny,2021-07-21
55948,28,Hot,2021-07-21
55949,29,Sunny,2021-07-21
55950,30,Hot,2021-07-21
55951,31,Sunny,2021-07-21
55952,32,Breezy,2021-07-21
55953,33,Thunderstorms,2021-07-21
55954,34,Dry,2021-07-21
55955,35,Sunny,2021-07-21
55956,36,Sunny,2021-07-21
55957,37,Lightning,2021-07-21
55958,38,Humid,2021-07-21
55959,39,Thunderstorms,2021-07-21
55960,40,Thunderstorms,2021-07-21
55961,41,Thunderstorms,2021-07-21
55962,42,Hot,2021-07-21
55963,43,Sunny,2021-07-21
55964,44,Breezy,2021-07-21
55965,45,Lightning,2021-07-21
55966,46,Lightning,2021-07-21
55967,47,Humid,2021-07-21
55968,48,Hot,2021-07-21
55969,49,Breezy,2021-07-21
55970,50,Hot,2021-07-21
55971,51,Humid,2021-07-21
55972,52,Thunderstorms,2021-07-21
55973,53,Lightning,2021-07-21
55974,54,Lightning,2021-07-21
55975,55,Hot,2021-07-21
55976,56,Sunny,2021-07-21
55977,57,Thunderstorms,2021-07-21
55978,58,Lightning,2021-07-21
55979,59,Dry,2021-07-21
55980,60,Hot,2021-07-21
55981,1,Lightning,2021-07-22
55982,2,Sunny,2021-07-22
55983,3,Dry,2021-07-22
55984,4,Humid,2021-07-22
55985,5,Dry,2021-07-22
55986,6,Humid,2021-07-22
55987,7,Humid,2021-07-22
55988,8,Dry,2021-07-22
55989,9,Hot,2021-07-22
55990,10,Lightning,2021-07-22
55991,11,Sunny,2021-07-22
55992,12,Hot,2021-07-22
55993,13,Lightning,2021-07-22
55994,14,Dry,2021-07-22
55995,15,Humid,2021-07-22
55996,16,Dry,2021-07-22
55997,17,Lightning,2021-07-22
55998,18,Hot,2021-07-22
55999,19,Lightning,2021-07-22
56000,20,Humid,2021-07-22
56001,21,Hot,2021-07-22
56002,22,Breezy,2021-07-22
56003,23,Lightning,2021-07-22
56004,24,Sunny,2021-07-22
56005,25,Sunny,2021-07-22
56006,26,Hot,2021-07-22
56007,27,Breezy,2021-07-22
56008,28,Humid,2021-07-22
56009,29,Sunny,2021-07-22
56010,30,Dry,2021-07-22
56011,31,Hot,2021-07-22
56012,32,Thunderstorms,2021-07-22
56013,33,Dry,2021-07-22
56014,34,Breezy,2021-07-22
56015,35,Sunny,2021-07-22
56016,36,Hot,2021-07-22
56017,37,Humid,2021-07-22
56018,38,Humid,2021-07-22
56019,39,Hot,2021-07-22
56020,40,Humid,2021-07-22
56021,41,Dry,2021-07-22
56022,42,Dry,2021-07-22
56023,43,Breezy,2021-07-22
56024,44,Dry,2021-07-22
56025,45,Lightning,2021-07-22
56026,46,Humid,2021-07-22
56027,47,Breezy,2021-07-22
56028,48,Dry,2021-07-22
56029,49,Breezy,2021-07-22
56030,50,Lightning,2021-07-22
56031,51,Humid,2021-07-22
56032,52,Lightning,2021-07-22
56033,53,Breezy,2021-07-22
56034,54,Sunny,2021-07-22
56035,55,Breezy,2021-07-22
56036,56,Sunny,2021-07-22
56037,57,Hot,2021-07-22
56038,58,Hot,2021-07-22
56039,59,Thunderstorms,2021-07-22
56040,60,Humid,2021-07-22
56041,1,Humid,2021-07-23
56042,2,Thunderstorms,2021-07-23
56043,3,Hot,2021-07-23
56044,4,Breezy,2021-07-23
56045,5,Lightning,2021-07-23
56046,6,Lightning,2021-07-23
56047,7,Humid,2021-07-23
56048,8,Thunderstorms,2021-07-23
56049,9,Sunny,2021-07-23
56050,10,Lightning,2021-07-23
56051,11,Thunderstorms,2021-07-23
56052,12,Dry,2021-07-23
56053,13,Humid,2021-07-23
56054,14,Lightning,2021-07-23
56055,15,Breezy,2021-07-23
56056,16,Dry,2021-07-23
56057,17,Thunderstorms,2021-07-23
56058,18,Dry,2021-07-23
56059,19,Dry,2021-07-23
56060,20,Humid,2021-07-23
56061,21,Hot,2021-07-23
56062,22,Sunny,2021-07-23
56063,23,Hot,2021-07-23
56064,24,Dry,2021-07-23
56065,25,Dry,2021-07-23
56066,26,Lightning,2021-07-23
56067,27,Dry,2021-07-23
56068,28,Humid,2021-07-23
56069,29,Humid,2021-07-23
56070,30,Hot,2021-07-23
56071,31,Thunderstorms,2021-07-23
56072,32,Lightning,2021-07-23
56073,33,Breezy,2021-07-23
56074,34,Breezy,2021-07-23
56075,35,Lightning,2021-07-23
56076,36,Breezy,2021-07-23
56077,37,Hot,2021-07-23
56078,38,Thunderstorms,2021-07-23
56079,39,Thunderstorms,2021-07-23
56080,40,Hot,2021-07-23
56081,41,Humid,2021-07-23
56082,42,Humid,2021-07-23
56083,43,Lightning,2021-07-23
56084,44,Dry,2021-07-23
56085,45,Dry,2021-07-23
56086,46,Dry,2021-07-23
56087,47,Sunny,2021-07-23
56088,48,Sunny,2021-07-23
56089,49,Dry,2021-07-23
56090,50,Dry,2021-07-23
56091,51,Sunny,2021-07-23
56092,52,Hot,2021-07-23
56093,53,Dry,2021-07-23
56094,54,Sunny,2021-07-23
56095,55,Thunderstorms,2021-07-23
56096,56,Dry,2021-07-23
56097,57,Humid,2021-07-23
56098,58,Dry,2021-07-23
56099,59,Lightning,2021-07-23
56100,60,Thunderstorms,2021-07-23
56101,1,Sunny,2021-07-24
56102,2,Humid,2021-07-24
56103,3,Sunny,2021-07-24
56104,4,Breezy,2021-07-24
56105,5,Lightning,2021-07-24
56106,6,Dry,2021-07-24
56107,7,Thunderstorms,2021-07-24
56108,8,Dry,2021-07-24
56109,9,Thunderstorms,2021-07-24
56110,10,Lightning,2021-07-24
56111,11,Breezy,2021-07-24
56112,12,Thunderstorms,2021-07-24
56113,13,Hot,2021-07-24
56114,14,Breezy,2021-07-24
56115,15,Sunny,2021-07-24
56116,16,Thunderstorms,2021-07-24
56117,17,Lightning,2021-07-24
56118,18,Sunny,2021-07-24
56119,19,Lightning,2021-07-24
56120,20,Sunny,2021-07-24
56121,21,Thunderstorms,2021-07-24
56122,22,Humid,2021-07-24
56123,23,Lightning,2021-07-24
56124,24,Thunderstorms,2021-07-24
56125,25,Hot,2021-07-24
56126,26,Hot,2021-07-24
56127,27,Dry,2021-07-24
56128,28,Lightning,2021-07-24
56129,29,Breezy,2021-07-24
56130,30,Sunny,2021-07-24
56131,31,Humid,2021-07-24
56132,32,Dry,2021-07-24
56133,33,Breezy,2021-07-24
56134,34,Hot,2021-07-24
