sales_id,visit_id,employee_id,payment_method_id
14145,20275,712,2
14146,20278,723,1
14147,20279,429,5
14148,20280,159,1
14149,20281,423,3
14150,20283,417,2
14151,20285,209,3
14152,20286,159,3
14153,20287,151,3
14154,20288,748,1
14155,20290,416,4
14156,20291,755,4
14157,20292,531,3
14158,20293,747,1
14159,20294,747,4
14160,20295,755,3
14161,20298,532,1
14162,20299,414,4
14163,20300,60,5
14164,20301,757,4
14165,20304,318,1
14166,20306,324,1
14167,20307,322,1
14168,20308,316,1
14169,20309,325,3
14170,20310,314,2
14171,20311,326,4
14172,20312,323,4
14173,20313,645,3
14174,20314,600,5
14175,20315,76,1
14176,20317,76,3
14177,20318,74,4
14178,20320,71,4
14179,20321,75,3
14180,20323,72,4
14181,20324,750,2
14182,20325,62,4
14183,20327,530,3
14184,20328,57,1
14185,20329,62,3
14186,20331,179,1
14187,20332,767,2
14188,20333,588,5
14189,20335,579,1
14190,20336,180,2
14191,20339,357,5
14192,20341,211,2
14193,20342,154,2
14194,20343,148,1
14195,20344,207,2
14196,20346,427,2
14197,20348,199,1
14198,20349,198,4
14199,20351,102,2
14200,20353,603,1
14201,20354,360,4
14202,20356,743,2
14203,20357,611,3
14204,20358,339,2
14205,20359,303,1
14206,20360,140,5
14207,20361,36,4
14208,20363,451,4
14209,20367,691,5
14210,20369,740,3
14211,20371,26,5
14212,20372,101,5
14213,20373,165,1
14214,20374,96,3
14215,20377,101,2
14216,20379,517,2
14217,20380,656,1
14218,20381,34,3
14219,20382,622,3
14220,20383,667,2
14221,20384,656,1
14222,20385,28,3
14223,20386,598,3
14224,20387,656,5
14225,20388,547,5
14226,20390,603,3
14227,20391,609,3
14228,20393,507,5
14229,20394,95,1
14230,20395,506,3
14231,20398,509,1
14232,20401,507,2
14233,20403,616,3
14234,20404,136,2
14235,20405,618,4
14236,20406,567,1
14237,20407,222,1
14238,20409,780,4
14239,20410,123,4
14240,20411,744,1
14241,20412,176,5
14242,20413,314,1
14243,20415,317,2
14244,20417,318,4
14245,20419,694,4
14246,20420,512,2
14247,20424,372,3
14248,20426,378,3
14249,20427,235,1
14250,20429,383,1
14251,20430,227,5
14252,20431,7,3
14253,20433,744,2
14254,20434,171,5
14255,20436,252,3
14256,20437,98,1
14257,20438,744,5
14258,20440,611,5
14259,20442,582,3
14260,20443,500,4
14261,20444,498,2
14262,20445,84,2
14263,20446,509,4
14264,20447,503,5
14265,20448,509,3
14266,20451,195,3
14267,20452,721,2
14268,20453,537,4
14269,20454,262,2
14270,20455,349,1
14271,20456,169,5
14272,20457,20,3
14273,20458,302,2
14274,20459,602,4
14275,20460,122,1
14276,20461,254,2
14277,20462,540,4
14278,20463,453,3
14279,20465,559,2
14280,20466,777,4
14281,20467,33,2
14282,20468,599,2
14283,20469,52,1
14284,20470,450,3
14285,20471,670,3
14286,20472,692,4
14287,20473,118,1
14288,20475,551,1
14289,20478,426,2
14290,20480,148,1
14291,20483,147,2
14292,20484,178,5
14293,20485,540,3
14294,20487,107,3
14295,20488,737,5
14296,20489,175,4
14297,20490,181,3
14298,20491,108,4
14299,20492,132,2
14300,20493,154,5
14301,20494,423,1
14302,20497,592,1
14303,20499,293,3
14304,20501,27,4
14305,20503,575,3
14306,20504,362,4
14307,20505,200,5
14308,20506,152,5
14309,20507,420,1
14310,20509,209,5
14311,20510,210,3
14312,20511,727,5
14313,20514,7,3
14314,20515,468,2
14315,20517,628,2
14316,20519,717,3
14317,20520,99,4
14318,20521,176,1
14319,20523,587,5
14320,20525,342,3
14321,20526,307,1
14322,20527,601,2
14323,20528,350,2
14324,20529,347,1
14325,20530,194,1
14326,20534,519,2
14327,20537,602,2
14328,20538,740,1
14329,20539,199,1
14330,20540,158,1
14331,20541,158,2
14332,20542,206,2
14333,20544,426,3
14334,20546,30,1
14335,20548,424,2
14336,20549,154,2
14337,20550,591,2
14338,20552,778,1
14339,20553,145,5
14340,20555,159,5
14341,20558,206,5
14342,20559,204,3
14343,20560,148,5
14344,20561,430,2
14345,20562,198,3
14346,20563,154,4
14347,20564,420,5
14348,20565,422,3
14349,20566,208,3
14350,20568,436,5
14351,20569,442,5
14352,20570,441,1
14353,20572,199,4
14354,20573,430,3
14355,20574,133,2
14356,20576,356,5
14357,20577,737,4
14358,20578,304,5
14359,20579,309,2
14360,20581,744,4
14361,20583,652,2
14362,20584,645,3
14363,20585,150,1
14364,20586,194,3
14365,20587,713,3
14366,20588,238,4
14367,20589,389,2
14368,20590,195,2
14369,20591,78,4
14370,20592,71,5
14371,20595,277,1
14372,20596,284,5
14373,20597,282,2
14374,20598,347,4
14375,20599,123,4
14376,20600,252,2
14377,20601,742,5
14378,20603,233,4
14379,20604,487,1
14380,20605,232,3
14381,20606,520,1
14382,20607,191,2
14383,20608,464,2
14384,20610,145,2
14385,20611,718,3
14386,20612,385,3
14387,20615,226,5
14388,20616,520,5
14389,20618,712,5
14390,20619,717,2
14391,20622,744,1
14392,20623,255,5
14393,20624,768,5
14394,20627,700,4
14395,20628,694,3
14396,20629,696,4
14397,20631,701,4
14398,20632,463,5
14399,20633,384,2
14400,20635,719,4
14401,20636,552,2
14402,20637,225,2
14403,20638,116,4
14404,20639,660,4
14405,20640,46,4
14406,20641,218,1
14407,20642,406,3
14408,20643,756,3
14409,20644,67,3
14410,20645,758,5
14411,20647,759,5
14412,20649,662,1
14413,20651,555,2
14414,20652,555,4
14415,20655,561,1
14416,20656,576,4
14417,20657,27,4
14418,20658,770,5
14419,20660,77,5
14420,20661,281,2
14421,20663,68,2
14422,20664,287,5
14423,20665,283,4
14424,20666,276,3
14425,20667,72,3
14426,20668,279,4
14427,20669,677,2
14428,20670,144,2
14429,20671,39,4
14430,20673,335,3
14431,20674,668,4
14432,20675,641,2
14433,20676,532,5
14434,20677,412,4
14435,20678,533,1
14436,20680,100,2
14437,20681,312,4
14438,20682,180,2
14439,20683,261,3
14440,20685,432,1
14441,20686,435,4
14442,20687,437,1
14443,20688,444,1
14444,20690,440,3
14445,20692,432,3
14446,20693,437,3
14447,20695,326,1
14448,20696,324,4
14449,20697,316,1
14450,20700,317,2
14451,20703,438,2
14452,20705,438,2
14453,20708,597,1
14454,20709,120,2
14455,20711,337,1
14456,20712,337,4
14457,20714,647,3
14458,20717,279,1
14459,20718,72,4
14460,20719,278,5
14461,20720,68,4
14462,20723,370,4
14463,20724,368,2
14464,20727,503,3
14465,20728,84,4
14466,20729,85,5
14467,20730,89,4
14468,20732,89,4
14469,20733,87,1
14470,20734,395,1
14471,20735,475,1
14472,20736,482,5
14473,20737,247,3
14474,20739,269,1
14475,20740,266,1
14476,20741,273,2
14477,20743,141,1
14478,20744,566,3
14479,20745,680,2
14480,20746,675,3
14481,20747,146,4
14482,20748,302,1
14483,20750,304,2
14484,20752,310,3
14485,20754,96,3
14486,20755,22,3
14487,20757,764,5
14488,20758,114,4
14489,20759,682,3
14490,20761,640,4
14491,20762,439,5
14492,20763,435,4
14493,20764,439,1
14494,20767,442,5
14495,20768,442,3
14496,20769,436,3
14497,20770,443,2
14498,20771,433,2
14499,20775,570,2
14500,20776,111,2
14501,20777,29,5
14502,20778,296,1
14503,20779,776,2
14504,20781,150,3
14505,20782,202,1
14506,20785,152,5
14507,20786,159,5
14508,20787,423,4
14509,20788,150,3
14510,20789,210,3
14511,20790,79,5
14512,20792,655,4
14513,20793,456,2
14514,20794,332,3
14515,20795,342,1
14516,20798,107,3
14517,20799,301,5
14518,20800,98,2
14519,20801,770,2
14520,20802,235,3
14521,20803,381,3
14522,20804,733,3
14523,20805,733,1
14524,20806,744,5
14525,20807,24,4
14526,20808,260,1
14527,20809,588,3
14528,20811,734,2
14529,20814,648,2
14530,20815,665,2
14531,20816,643,5
14532,20817,336,3
14533,20819,125,1
14534,20820,259,1
14535,20821,165,1
14536,20822,743,2
14537,20823,739,3
14538,20824,102,1
14539,20825,349,3
14540,20826,543,2
14541,20827,610,2
14542,20829,282,3
14543,20830,68,4
14544,20831,281,2
14545,20832,79,1
14546,20833,156,3
14547,20834,424,4
14548,20838,606,4
14549,20839,537,3
14550,20840,166,2
14551,20841,122,1
14552,20842,177,3
14553,20843,353,4
14554,20845,178,2
14555,20846,151,2
14556,20847,44,5
14557,20848,552,1
14558,20849,333,3
14559,20850,645,1
14560,20851,675,3
14561,20852,646,3
14562,20853,779,1
14563,20855,645,4
14564,20856,110,5
14565,20857,45,5
14566,20859,682,4
14567,20860,663,3
14568,20861,656,1
14569,20863,693,4
14570,20864,67,5
14571,20866,300,2
14572,20867,761,4
14573,20869,586,3
14574,20871,762,2
14575,20872,543,3
14576,20873,123,1
14577,20874,11,2
14578,20875,636,2
14579,20877,380,3
14580,20878,492,5
14581,20879,716,4
14582,20880,713,3
14583,20881,628,3
14584,20882,488,3
14585,20884,36,2
14586,20885,49,5
14587,20886,320,3
14588,20888,324,3
14589,20889,316,5
14590,20890,318,5
14591,20891,319,2
14592,20892,317,1
14593,20893,324,4
14594,20895,355,2
14595,20896,734,1
14596,20897,558,5
14597,20901,213,2
14598,20902,686,1
14599,20904,680,4
14600,20905,681,1
14601,20906,38,3
14602,20907,253,2
14603,20909,359,2
14604,20911,108,1
14605,20915,321,4
14606,20917,403,5
14607,20919,247,2
14608,20920,242,4
14609,20921,423,4
14610,20924,361,3
14611,20925,770,1
14612,20926,372,5
14613,20928,372,4
14614,20930,388,1
14615,20932,10,4
14616,20934,8,4
14617,20935,3,2
14618,20936,515,3
14619,20939,431,2
14620,20940,440,1
14621,20941,440,5
14622,20943,438,1
14623,20944,437,3
14624,20945,436,5
14625,20949,379,1
14626,20950,229,5
14627,20955,228,2
14628,20956,639,2
14629,20957,492,3
14630,20958,233,4
14631,20959,197,5
14632,20960,71,2
14633,20961,78,3
14634,20963,198,3
14635,20965,424,5
14636,20966,147,2
14637,20967,429,3
14638,20968,206,1
14639,20969,201,5
14640,20970,426,3
14641,20971,147,5
14642,20972,207,1
14643,20973,429,1
14644,20974,158,4
14645,20975,156,3
14646,20977,428,3
14647,20978,204,3
14648,20983,704,4
14649,20984,695,3
14650,20985,700,2
14651,20986,456,1
14652,20988,221,4
14653,20989,591,3
14654,20990,556,5
14655,20991,215,3
14656,20992,777,4
14657,20993,446,4
14658,20995,596,2
14659,20996,663,4
14660,20997,597,2
14661,20998,553,4
14662,20999,289,4
14663,21000,454,3
14664,21001,677,5
14665,21003,220,4
14666,21005,69,1
14667,21006,277,5
14668,21007,286,1
14669,21008,282,3
14670,21009,81,4
14671,21010,70,5
14672,21012,280,3
14673,21013,284,5
14674,21014,77,4
14675,21015,283,4
14676,21016,74,2
14677,21017,286,4
14678,21019,281,5
14679,21021,277,5
14680,21022,77,2
14681,21023,279,2
14682,21024,277,5
14683,21025,367,3
14684,21026,372,2
14685,21027,376,3
14686,21030,371,3
14687,21031,375,3
14688,21032,376,4
14689,21034,346,1
14690,21036,257,3
14691,21038,339,1
14692,21039,107,5
14693,21040,358,3
14694,21041,699,1
14695,21044,84,4
14696,21045,84,5
14697,21047,645,5
14698,21048,290,1
14699,21049,616,3
14700,21051,518,4
14701,21054,284,5
14702,21055,72,3
14703,21057,81,4
14704,21058,279,5
14705,21059,72,3
14706,21060,68,2
14707,21061,656,1
14708,21063,679,1
14709,21065,599,2
14710,21066,47,3
14711,21068,214,5
14712,21069,32,5
14713,21071,672,3
14714,21072,169,2
14715,21074,547,2
14716,21075,307,5
14717,21076,544,1
14718,21078,97,4
14719,21079,611,5
14720,21080,735,5
14721,21081,765,4
14722,21082,768,1
14723,21083,342,1
14724,21084,587,4
14725,21085,341,5
14726,21086,274,1
14727,21087,249,1
14728,21089,334,1
14729,21091,687,1
14730,21093,583,3
14731,21094,358,1
14732,21095,130,3
14733,21096,579,2
14734,21097,168,2
14735,21098,763,1
14736,21099,605,2
14737,21101,166,1
14738,21103,782,1
14739,21106,290,4
14740,21107,684,3
14741,21109,651,3
14742,21110,147,1
14743,21111,424,1
14744,21112,211,4
14745,21113,72,2
14746,21114,277,1
14747,21117,75,4
14748,21118,68,2
14749,21119,68,5
14750,21120,279,3
14751,21121,75,3
14752,21122,776,2
14753,21124,370,3
14754,21125,425,4
14755,21126,148,4
14756,21128,426,3
14757,21130,417,4
14758,21132,6,4
14759,21133,187,2
14760,21134,228,5
14761,21135,233,1
14762,21136,494,2
14763,21137,712,2
14764,21138,628,5
14765,21140,632,4
14766,21144,104,3
14767,21145,306,4
14768,21146,586,5
14769,21149,535,3
14770,21150,750,1
14771,21151,526,5
14772,21152,64,3
14773,21153,416,5
14774,21154,696,4
14775,21155,696,5
14776,21158,702,5
14777,21159,598,3
14778,21160,690,4
14779,21161,50,3
14780,21162,556,5
14781,21163,219,1
14782,21164,654,3
14783,21165,50,2
14784,21166,554,3
14785,21168,18,5
14786,21169,356,3
14787,21171,167,5
14788,21172,760,2
14789,21173,125,5
14790,21174,340,3
14791,21176,741,3
14792,21177,99,5
14793,21178,538,3
14794,21179,666,1
14795,21180,689,2
14796,21181,329,2
14797,21182,219,4
14798,21183,447,2
14799,21184,589,2
14800,21188,67,2
14801,21191,748,5
14802,21192,525,3
14803,21193,533,4
14804,21194,756,4
14805,21197,157,3
14806,21200,448,5
14807,21201,29,3
14808,21202,450,2
14809,21203,42,3
14810,21204,330,5
14811,21205,666,3
14812,21207,439,2
14813,21209,18,3
14814,21210,15,5
14815,21211,743,4
14816,21212,98,1
14817,21213,130,2
14818,21214,418,5
14819,21215,423,1
14820,21218,199,2
14821,21219,214,4
14822,21220,558,4
14823,21223,117,5
14824,21224,599,3
14825,21225,89,5
14826,21226,508,2
14827,21228,84,4
14828,21229,93,2
14829,21230,499,4
14830,21231,84,5
14831,21232,82,5
14832,21236,746,5
14833,21239,159,1
14834,21242,423,1
14835,21243,424,1
14836,21245,452,2
14837,21247,295,4
14838,21248,668,1
14839,21249,53,1
14840,21253,122,2
14841,21256,122,1
14842,21257,546,3
14843,21258,169,2
14844,21259,547,1
14845,21260,304,2
14846,21261,355,1
14847,21262,384,2
14848,21263,579,1
14849,21264,360,5
14850,21265,613,5
14851,21267,74,4
14852,21268,640,3
14853,21269,782,1
14854,21271,566,2
14855,21272,203,5
14856,21273,200,1
14857,21274,625,2
14858,21276,292,5
14859,21277,592,5
14860,21280,146,1
14861,21282,211,1
14862,21283,426,4
14863,21284,147,5
14864,21285,153,2
14865,21286,158,2
14866,21289,421,1
14867,21293,200,2
14868,21294,153,4
14869,21295,417,1
14870,21296,754,5
14871,21297,525,1
14872,21298,63,5
14873,21300,57,4
14874,21301,533,5
14875,21302,61,1
14876,21303,532,3
14877,21305,556,1
14878,21308,463,5
14879,21309,23,2
14880,21310,349,2
14881,21311,27,2
14882,21312,760,1
14883,21313,160,5
14884,21315,575,2
14885,21317,14,4
14886,21318,496,2
14887,21319,380,4
14888,21321,720,4
14889,21322,460,4
14890,21323,707,2
14891,21325,470,4
14892,21326,388,1
14893,21327,358,5
14894,21328,184,2
14895,21333,686,1
14896,21335,683,4
14897,21336,670,1
14898,21337,659,5
14899,21338,655,4
14900,21339,595,3
14901,21340,333,3
14902,21341,112,5
14903,21342,45,4
14904,21343,595,5
14905,21345,623,5
14906,21346,60,5
14907,21347,414,4
14908,21348,533,1
14909,21349,753,1
14910,21350,525,1
14911,21351,62,2
14912,21352,412,3
14913,21353,416,2
14914,21354,414,1
14915,21355,524,1
14916,21356,705,2
14917,21357,694,3
14918,21358,694,1
14919,21359,698,1
14920,21364,562,2
14921,21367,119,2
14922,21368,332,2
14923,21369,687,5
14924,21370,327,5
14925,21372,600,2
14926,21373,122,2
14927,21375,185,2
14928,21376,612,1
14929,21377,362,4
14930,21378,576,4
14931,21380,174,1
14932,21381,560,5
14933,21384,129,4
14934,21388,694,5
14935,21390,671,2
14936,21391,281,2
14937,21392,70,4
14938,21393,284,3
14939,21395,277,3
14940,21398,281,1
14941,21399,72,1
14942,21400,702,3
14943,21401,699,4
14944,21403,703,1
14945,21404,705,2
14946,21405,706,5
14947,21406,694,2
14948,21407,695,1
14949,21409,178,2
14950,21410,261,2
14951,21411,17,4
14952,21412,177,2
14953,21413,762,1
14954,21414,108,5
14955,21415,21,1
14956,21416,306,4
14957,21418,348,1
14958,21419,302,3
14959,21420,24,2
14960,21422,127,2
14961,21425,745,4
14962,21427,765,2
14963,21428,305,5
14964,21429,424,2
14965,21431,148,3
14966,21432,207,5
14967,21434,422,1
14968,21435,372,5
14969,21436,367,3
14970,21437,376,3
14971,21438,376,3
14972,21441,374,5
14973,21442,367,2
14974,21443,452,3
14975,21444,120,2
14976,21447,368,5
14977,21448,367,3
14978,21449,367,1
14979,21450,374,2
14980,21453,441,2
14981,21454,434,5
14982,21456,434,2
14983,21457,435,4
14984,21458,440,5
14985,21459,441,3
14986,21461,432,3
14987,21462,376,1
14988,21463,559,5
14989,21465,648,1
14990,21466,334,5
14991,21469,687,1
14992,21471,421,4
14993,21472,201,4
14994,21473,148,1
14995,21474,417,1
14996,21476,632,4
14997,21477,637,3
14998,21479,469,4
14999,21481,487,2
15000,21487,199,1
15001,21489,429,4
15002,21491,425,2
15003,21492,421,4
15004,21494,158,2
15005,21495,203,4
15006,21500,201,1
15007,21501,155,3
15008,21502,198,1
15009,21503,26,2
15010,21506,100,1
15011,21510,376,5
15012,21512,371,2
15013,21513,582,5
15014,21514,538,5
15015,21515,168,1
15016,21516,180,3
15017,21517,185,5
15018,21520,734,5
15019,21521,289,4
15020,21526,665,2
15021,21530,372,3
15022,21531,371,4
15023,21532,370,1
15024,21535,536,4
15025,21536,58,1
15026,21537,756,3
15027,21538,756,4
15028,21539,499,3
15029,21540,86,4
15030,21541,777,2
15031,21542,670,2
15032,21544,683,5
15033,21545,450,2
15034,21546,778,3
15035,21547,645,3
15036,21548,646,5
15037,21549,330,1
15038,21550,44,5
15039,21552,563,2
15040,21554,774,4
15041,21555,36,1
15042,21556,330,5
15043,21557,293,1
15044,21558,295,1
15045,21559,616,3
15046,21560,164,2
15047,21561,161,5
15048,21564,739,5
15049,21566,723,2
15050,21568,238,2
15051,21570,287,3
15052,21571,79,1
15053,21573,181,5
15054,21576,259,4
15055,21578,332,1
15056,21579,290,4
15057,21581,663,4
15058,21583,113,4
15059,21587,575,1
15060,21588,766,1
15061,21589,23,5
15062,21591,581,2
15063,21592,299,4
15064,21594,642,3
15065,21596,626,5
15066,21599,327,2
15067,21600,36,3
15068,21602,7,5
15069,21603,638,2
15070,21604,192,3
15071,21607,708,5
15072,21610,242,4
15073,21614,267,5
15074,21615,478,4
15075,21616,473,1
15076,21617,395,5
15077,21618,402,2
15078,21620,649,5
15079,21621,571,5
15080,21622,143,2
15081,21623,212,5
15082,21624,682,3
15083,21626,285,5
15084,21627,284,2
15085,21628,279,3
15086,21629,277,1
15087,21630,284,5
15088,21631,79,3
15089,21632,276,4
15090,21634,19,3
15091,21635,343,2
15092,21636,582,1
15093,21637,588,1
15094,21638,588,3
15095,21639,259,1
15096,21643,734,4
15097,21644,181,2
15098,21647,167,2
15099,21648,344,3
15100,21649,122,2
15101,21650,766,4
15102,21651,255,1
15103,21652,613,2
15104,21655,503,5
15105,21658,503,2
15106,21659,498,4
15107,21660,434,5
15108,21661,82,5
15109,21662,509,5
15110,21663,90,4
15111,21664,502,1
15112,21665,54,5
15113,21666,600,1
15114,21667,649,1
15115,21668,777,5
15116,21669,29,2
15117,21670,776,5
15118,21672,454,5
15119,21673,495,3
15120,21674,724,2
15121,21676,488,2
15122,21677,13,4
15123,21678,384,2
15124,21680,633,4
15125,21682,469,5
15126,21683,469,4
15127,21685,238,2
15128,21686,469,2
15129,21687,492,5
15130,21688,187,2
15131,21689,719,1
15132,21690,561,2
15133,21691,692,5
15134,21692,661,5
15135,21693,591,2
15136,21694,419,3
15137,21696,157,4
15138,21697,158,5
15139,21700,318,1
15140,21701,455,4
15141,21702,453,2
15142,21703,627,4
15143,21705,675,5
15144,21706,267,5
15145,21708,247,1
15146,21710,270,2
15147,21713,9,3
15148,21714,469,3
15149,21715,193,3
15150,21718,490,3
15151,21719,466,4
15152,21720,718,4
15153,21722,2,3
15154,21723,14,1
15155,21724,12,3
15156,21726,117,4
15157,21727,675,3
15158,21728,679,3
15159,21729,596,5
15160,21730,675,5
15161,21731,139,5
15162,21732,617,1
15163,21733,619,1
15164,21734,27,3
15165,21736,601,2
15166,21737,25,2
15167,21738,16,4
15168,21739,357,3
15169,21740,28,2
15170,21742,626,3
15171,21743,589,2
15172,21744,623,1
15173,21745,559,2
15174,21746,552,2
15175,21747,757,2
15176,21749,55,5
15177,21751,536,3
15178,21754,60,1
15179,21755,409,4
15180,21757,147,2
15181,21758,204,1
15182,21759,203,2
15183,21760,151,1
15184,21762,158,4
15185,21763,516,1
15186,21764,519,4
15187,21765,724,5
15188,21767,386,5
15189,21769,513,3
15190,21771,704,5
15191,21772,302,3
15192,21773,542,2
15193,21774,736,1
15194,21775,133,3
15195,21776,252,3
15196,21777,610,5
15197,21778,543,3
15198,21781,766,2
15199,21782,124,1
15200,21783,262,1
15201,21787,738,4
15202,21788,119,1
15203,21789,226,4
15204,21790,197,2
15205,21791,719,5
15206,21792,226,2
15207,21793,493,5
15208,21795,2,3
15209,21796,487,3
15210,21797,723,3
15211,21799,195,2
15212,21800,388,2
15213,21801,492,5
15214,21802,465,2
15215,21803,493,5
15216,21804,194,1
15217,21806,638,4
15218,21807,152,3
15219,21808,423,4
15220,21809,153,3
15221,21812,159,3
15222,21813,156,5
15223,21814,151,5
15224,21815,173,3
15225,21816,499,2
15226,21820,765,2
15227,21821,737,3
15228,21822,175,5
15229,21824,304,4
15230,21827,721,4
15231,21830,517,1
15232,21834,463,1
15233,21835,9,4
15234,21838,377,4
15235,21839,374,2
15236,21840,378,1
15237,21841,377,5
15238,21842,541,5
15239,21843,362,3
15240,21845,429,4
15241,21846,427,1
15242,21849,108,5
15243,21850,736,4
15244,21851,169,4
15245,21854,607,1
15246,21855,429,2
15247,21856,418,2
15248,21859,553,5
15249,21860,648,2
15250,21861,225,1
15251,21863,43,5
15252,21865,221,1
15253,21866,212,4
15254,21867,29,5
15255,21868,678,5
15256,21869,219,1
15257,21870,32,5
15258,21873,782,2
15259,21875,554,1
15260,21876,668,1
15261,21877,560,4
15262,21879,69,5
15263,21880,276,1
15264,21882,286,3
15265,21883,76,5
15266,21885,367,4
15267,21887,767,2
